"id","name","code","description","color","icon","parentId","isActive","sortOrder","createdAt","updatedAt"
"cmogdvh1i0000prg5w0noo7uh","Medicines & Pharmaceuticals","MED","Prescription drugs, analgesics, antibiotics, anesthetics, and other pharmaceutical products","#3B82F6","pill",NULL,True,1,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0001prg5y9qukmwz","Dental Consumables","CONS","Disposable items: gloves, masks, bibs, cotton rolls, suction tips, matrices, wedges","#10B981","syringe",NULL,True,2,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0002prg5cv4gyjhy","Dental Instruments","INST","Reusable hand instruments: explorers, scalers, elevators, forceps, mirrors, probes","#F59E0B","scan",NULL,True,3,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0003prg5v5nlotfg","PPE & Safety Equipment","PPE","Personal protective equipment: N95 masks, face shields, gowns, goggles, head covers","#EF4444","shield-check",NULL,True,4,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0004prg5fqgbl2fi","Laboratory Supplies","LAB","Dental lab materials: impression materials, gypsum, waxes, acrylics, articulators","#8B5CF6","flask-conical",NULL,True,5,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0005prg5gqxkswg7","Imaging & Radiography","IMG","X-ray films, sensors, phosphor plates, lead aprons, developer/fixer chemicals","#06B6D4","image",NULL,True,6,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0006prg5dy5qr457","Sterilization & Infection Control","STER","Autoclave pouches, disinfectants, sterilization indicators, ultrasonic cleaners","#EC4899","sparkles",NULL,True,7,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0007prg5y521eklq","Office & Administrative","ADMIN","Patient forms, filing supplies, labels, printer paper, pens, stationery","#6366F1","clipboard-list",NULL,True,8,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1i0008prg5037eynvm","Equipment & Hardware","EQUIP","Dental chairs, handpieces, curing lights, amalgamators, compressors, suction units","#14B8A6","wrench",NULL,True,9,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1j0009prg5sqm6o0bq","Cleaning & Disinfection","CLEAN","Surface disinfectants, enzymatic cleaners, hand sanitizers, waste bags, biohazard containers","#F97316","droplets",NULL,True,10,"2026-04-26 23:12:28.422","2026-04-26 23:12:28.422"
"cmogdvh1u000aprg51zirsy9h","Anesthetics","MED-ANES","Local anesthetics: lidocaine, articaine, mepivacaine","#60A5FA","pill-bottle","cmogdvh1i0000prg5w0noo7uh",True,1,"2026-04-26 23:12:28.434","2026-04-26 23:12:28.434"
"cmogdvh1u000bprg5ogqrf5yz","Antibiotics","MED-ANTIB","Amoxicillin, clindamycin, metronidazole, etc.","#60A5FA","capsule","cmogdvh1i0000prg5w0noo7uh",True,2,"2026-04-26 23:12:28.434","2026-04-26 23:12:28.434"
"cmogdvh1u000cprg5omhmtw76","Analgesics","MED-PAIN","Pain management: ibuprofen, acetaminophen, NSAIDs","#60A5FA","heart-pulse","cmogdvh1i0000prg5w0noo7uh",True,3,"2026-04-26 23:12:28.434","2026-04-26 23:12:28.434"
